
   9.31322575E-10   3.96838962E-09  -4.49651815E-02  -9.77831557E-02  -7.39382813E-08   1.02511677E-07   5.10628968E-02   3.56966108E-02  -4.79565188E-09  -6.88500279E-09   1.25783117E-09  -1.39095579E-09
   3.61887664E-02  0.111699633       1.72294676E-08   3.68363473E-08  -2.01689545E-08  -1.86685966E-07  -1.49884727E-09  -3.54428686E-09  0.173178345      0.245030954      -4.34010872E-09  -1.54494550E-09
  -4.15684553E-09  -1.29464919E-08  -3.58559191E-08  -7.00779212E-09  -5.58793545E-09   1.73060400E-07  -5.68616088E-09  -1.57713187E-09  -1.47800785E-08  -2.86493407E-08   6.92612454E-02   9.27837158E-04
   3.47963333       2.27945423       4.70629357E-06   1.99067628       143.788361      -2.24285698       4.54773135E-06  -2.45448637       17.1419334       1.86667347       4.90046432E-07   1.49232876    
   9.05973315E-02  0.100678936       9.31322575E-10   1.16481838E-08  -1.43918442E-08   4.34237464E-08   4.40195436E-10  -1.75151005E-08   5.51390722E-02  0.221650004      -5.38420863E-10  -1.70226222E-09
   1.68220140E-08   6.10673183E-08   1.63980842      0.400201082       2.42143869E-08   2.22848598E-06  -4.85738516E-02 -0.144187242       5.45757075E-08   1.66866187E-07  -2.31775630E-08   9.28749966E-09
  -3.01752152E-08  -9.52410346E-08  -1.67638063E-07  -8.88002717E-07   3.48448181       24.8094387       2.21771188E-08  -1.70782940E-07  -1.29372140E-07  -2.23052552E-07  -7.93295385E-09   3.69144644E-08
  -3.92901711E-10  -1.79861670E-09  -4.59242985E-02 -0.134617373      -7.12607289E-08   1.53289250E-07   5.15659861E-02   4.85160016E-02   3.86557986E-09  -1.43381629E-09   3.33147909E-09  -1.95893985E-08
   3.51789854E-02  0.146129668       1.11758709E-08  -7.40002264E-08   1.98197085E-08  -9.90095600E-07  -3.31056071E-09  -1.94850145E-08  0.173169553      0.322452337       7.99991540E-09   2.47952148E-08
  -4.73391992E-10  -1.47797037E-08  -2.18860805E-08   1.14340626E-08  -2.61352398E-08  -4.57991490E-07  -1.51703716E-09   2.71097300E-09  -1.78579196E-08  -4.24768452E-08   7.00349733E-02   1.65885745E-03
   4.77858257       2.33822775       4.84647990E-06  0.965553999       146.665848      -2.17248750       2.44467265E-06  0.756804585       20.9578629       1.93120313       1.29186537E-06   1.70912623    
   8.95344913E-02  0.125591323      -2.56113708E-09  -8.68947403E-09  -2.24972609E-08   1.42199625E-07  -4.44561010E-09  -1.17783099E-08   5.21395095E-02  0.278604597       7.13043846E-10   4.48050974E-09
  -4.44415491E-08  -1.81030700E-07   1.65491378      0.537724018      -1.55065209E-07   4.49644085E-06  -4.86068726E-02 -0.191263065      -1.04179264E-07  -4.42289831E-07  -3.27163434E-08  -1.13144187E-08
