Nb de frequency :   120
 0.2000
  -2.457985E-09  2.238066E-07  9.276231E+00  -3.696126E-09  3.016362E-08  -3.371404E-09
  -5.445882E-11  -4.218360E-03  -1.444217E-07  1.937657E-03  -1.845485E-09  -9.572665E-11
  9.281021E-03  -5.017177E-09  1.958437E-08  -1.401111E-09  1.981680E-02  -1.267602E-09
  1.471162E-09  -4.036429E-09  -1.368164E-07  2.986719E-10  4.128175E-09  -1.611486E-04
 3.8790
  1.245373E-02  7.478385E-10  -5.098594E-08  2.377308E-10  2.648668E-02  -3.773575E-10
  5.262335E-09  2.512380E-02  -2.348840E-06  -1.074418E-02  1.498399E-08  -1.370606E-09
  -3.691007E-09  2.734042E-07  1.109899E+01  -1.753427E-08  4.639628E-08  -3.703352E-09
  -2.818063E-11  -1.008868E-02  -1.700682E-07  4.209861E-03  -1.643297E-09  2.163914E-11
  1.746461E-02  -6.093161E-09  2.369064E-08  -2.424149E-09  3.706642E-02  -1.965905E-09
  -1.251787E-09  -4.794610E-09  -1.509272E-07  2.905990E-10  -2.972405E-09  -2.280778E-04
 4.2134
  2.080381E-02  2.159859E-09  -5.439930E-08  -4.614138E-10  4.426921E-02  -5.833691E-10
  7.225311E-09  5.129568E-02  -1.847139E-06  -2.066297E-02  1.857087E-08  -1.313744E-09
  -6.690103E-09  3.028148E-07  1.310560E+01  -3.127681E-08  5.804024E-08  -6.488535E-09
  -1.687337E-10  -1.936423E-02  -1.770642E-07  7.701645E-03  -1.796398E-09  -8.539428E-11
