Nb de frequency :   120
 0.2000
  0.319553E-07  0.182986E-05  0.328571E+02 -0.315769E-06  0.207158E-06 -0.181115E-06
 -0.798883E-08 -0.341704E+00  0.381204E-06  0.117097E+00 -0.306490E-07 -0.921738E-08
  0.298382E+00  0.111003E-06  0.281081E-06  0.296690E-07  0.703931E+00  0.476702E-07
  0.137058E-06  0.168186E-07 -0.637398E-07 -0.266075E-08  0.403240E-06  0.107008E-01
 7.5580
  0.213693E+00 -0.299154E-07 -0.215017E-06  0.119607E-07  0.505145E+00 -0.945855E-08
 -0.288816E-06  0.127352E+01 -0.591577E-05 -0.430314E+00 -0.910969E-06 -0.169099E-07
 -0.131980E-07 -0.183012E-06  0.342510E+02 -0.833012E-06  0.112793E-06  0.641202E-07
 -0.261210E-07 -0.400709E+00  0.335449E-07  0.135747E+00 -0.312727E-07 -0.824186E-08
  0.331583E+00 -0.351946E-08 -0.110863E-06 -0.251861E-07  0.808717E+00  0.681070E-07
  0.376417E-07  0.171574E-07  0.276140E-06 -0.290699E-07  0.141312E-06  0.153223E-01
 7.8924
  0.226530E+00 -0.367520E-08 -0.124612E-06 -0.269898E-08  0.548606E+00  0.278224E-07
  0.103480E-06  0.147444E+01 -0.103985E-05 -0.492592E+00  0.269259E-06  0.102303E-06
 -0.211784E-06 -0.145538E-05  0.351166E+02  0.337889E-06 -0.491036E-06  0.770644E-07
 -0.522568E-08 -0.458375E+00 -0.377168E-06  0.153703E+00 -0.483850E-07 -0.118367E-07
  0.359286E+00  0.514528E-07  0.136442E-06 -0.383025E-07  0.915215E+00  0.351728E-07
  0.134805E-06  0.296313E-07 -0.560870E-06  0.309629E-07  0.372727E-06  0.211051E-01
 8.2269
  0.233861E+00  0.172393E-07 -0.249011E-06 -0.676401E-08  0.581743E+00 -0.113133E-07
 -0.141386E-06  0.166868E+01 -0.751583E-06 -0.551753E+00 -0.436119E-06 -0.185561E-07
  0.449418E-06 -0.235220E-05  0.350980E+02  0.444390E-06  0.132502E-05 -0.973898E-07
  0.131689E-07 -0.513091E+00 -0.113971E-06  0.170532E+00  0.677126E-07  0.251481E-07
  0.379783E+00  0.141745E-06  0.702978E-06  0.682986E-07  0.102397E+01  0.109391E-06
  0.230755E-07 -0.474079E-07  0.183406E-06  0.427839E-07  0.569203E-07  0.280549E-01
 8.5613
  0.234621E+00 -0.159467E-07  0.522007E-07 -0.153550E-07  0.600547E+00 -0.311460E-07
  0.969263E-07  0.184888E+01 -0.160962E-06 -0.606032E+00  0.465115E-06 -0.787059E-07
  0.150871E-06  0.106843E-05  0.335787E+02 -0.358179E-07  0.385770E-06 -0.298503E-06
 -0.517023E-08 -0.563219E+00  0.396800E-06  0.185912E+00  0.101064E-07  0.108232E-08
  0.390394E+00 -0.151494E-06  0.981722E-07 -0.586790E-07  0.113437E+01  0.386833E-07
  0.718849E-07 -0.157474E-06 -0.180273E-06  0.476144E-07  0.268109E-06  0.360898E-01
 8.8958
  0.227399E+00  0.486735E-07 -0.177866E-06 -0.387058E-07  0.599224E+00 -0.194338E-07
 -0.197413E-06  0.200929E+01  0.200079E-05 -0.654479E+00 -0.110870E-05  0.105502E-06
